XCoord,YCoord,cod_abundance,ID500M
4495750,3649250,40.10628,500mE44955N36490
4496250,3649250,40.10628,500mE44960N36490
4478750,3648750,40.10628,500mE44785N36485
4479250,3648750,40.10628,500mE44790N36485
4479750,3648750,40.10628,500mE44795N36485
4480250,3648750,40.10628,500mE44800N36485
4480750,3648750,40.10628,500mE44805N36485
4481250,3648750,40.10628,500mE44810N36485
4481750,3648750,40.10628,500mE44815N36485
4482250,3648750,40.10628,500mE44820N36485
4482750,3648750,40.10628,500mE44825N36485
4483250,3648750,40.10628,500mE44830N36485
4483750,3648750,40.10628,500mE44835N36485
4484250,3648750,40.10628,500mE44840N36485
4484750,3648750,40.10628,500mE44845N36485
4485250,3648750,40.10628,500mE44850N36485
4485750,3648750,40.10628,500mE44855N36485
4486250,3648750,40.10628,500mE44860N36485
4486750,3648750,40.10628,500mE44865N36485
4487250,3648750,40.10628,500mE44870N36485
4487750,3648750,40.10628,500mE44875N36485
4490750,3648750,40.10628,500mE44905N36485
4491250,3648750,40.10628,500mE44910N36485
4491750,3648750,40.10628,500mE44915N36485
4492250,3648750,40.10628,500mE44920N36485
4492750,3648750,40.10628,500mE44925N36485
4493250,3648750,40.10628,500mE44930N36485
4493750,3648750,40.10628,500mE44935N36485
4494250,3648750,40.10628,500mE44940N36485
4494750,3648750,40.10628,500mE44945N36485
4495250,3648750,40.10628,500mE44950N36485
4495750,3648750,40.10628,500mE44955N36485
4496250,3648750,40.10628,500mE44960N36485
4478750,3648250,40.10628,500mE44785N36480
4479250,3648250,40.10628,500mE44790N36480
4479750,3648250,40.10628,500mE44795N36480
4480250,3648250,40.10628,500mE44800N36480
4480750,3648250,40.10628,500mE44805N36480
4481250,3648250,40.10628,500mE44810N36480
4481750,3648250,40.10628,500mE44815N36480
4482250,3648250,40.10628,500mE44820N36480
4482750,3648250,40.10628,500mE44825N36480
4483250,3648250,40.10628,500mE44830N36480
4483750,3648250,40.10628,500mE44835N36480
4484250,3648250,40.10628,500mE44840N36480
4484750,3648250,40.10628,500mE44845N36480
4485250,3648250,40.10628,500mE44850N36480
4485750,3648250,40.10628,500mE44855N36480
4486250,3648250,40.10628,500mE44860N36480
4486750,3648250,40.10628,500mE44865N36480
4487250,3648250,40.10628,500mE44870N36480
4487750,3648250,40.10628,500mE44875N36480
4488250,3648250,40.10628,500mE44880N36480
4491250,3648250,40.10628,500mE44910N36480
4491750,3648250,40.10628,500mE44915N36480
4492250,3648250,40.10628,500mE44920N36480
4492750,3648250,40.10628,500mE44925N36480
4493250,3648250,40.10628,500mE44930N36480
4493750,3648250,40.10628,500mE44935N36480
4494250,3648250,40.10628,500mE44940N36480
4494750,3648250,40.10628,500mE44945N36480
4495250,3648250,40.10628,500mE44950N36480
4495750,3648250,40.10628,500mE44955N36480
4496250,3648250,40.10628,500mE44960N36480
4479250,3647750,40.10628,500mE44790N36475
4479750,3647750,40.10628,500mE44795N36475
4480250,3647750,40.10628,500mE44800N36475
4480750,3647750,40.10628,500mE44805N36475
4481250,3647750,40.10628,500mE44810N36475
4481750,3647750,40.10628,500mE44815N36475
4482250,3647750,40.10628,500mE44820N36475
4482750,3647750,40.10628,500mE44825N36475
4483250,3647750,40.10628,500mE44830N36475
4483750,3647750,40.10628,500mE44835N36475
4484250,3647750,40.10628,500mE44840N36475
4484750,3647750,40.10628,500mE44845N36475
4485250,3647750,40.10628,500mE44850N36475
4485750,3647750,40.10628,500mE44855N36475
4486250,3647750,40.10628,500mE44860N36475
4486750,3647750,40.10628,500mE44865N36475
4487250,3647750,40.10628,500mE44870N36475
4487750,3647750,40.10628,500mE44875N36475
4488250,3647750,40.10628,500mE44880N36475
4488750,3647750,40.10628,500mE44885N36475
4491250,3647750,40.10628,500mE44910N36475
4491750,3647750,40.10628,500mE44915N36475
4492250,3647750,40.10628,500mE44920N36475
4492750,3647750,40.10628,500mE44925N36475
4493250,3647750,40.10628,500mE44930N36475
4493750,3647750,40.10628,500mE44935N36475
4494250,3647750,40.10628,500mE44940N36475
4494750,3647750,40.10628,500mE44945N36475
4495250,3647750,40.10628,500mE44950N36475
4495750,3647750,40.10628,500mE44955N36475
4496250,3647750,40.10628,500mE44960N36475
4479250,3647250,40.10628,500mE44790N36470
4479750,3647250,40.10628,500mE44795N36470
4480250,3647250,40.10628,500mE44800N36470
4480750,3647250,40.10628,500mE44805N36470
4481250,3647250,40.10628,500mE44810N36470
4481750,3647250,40.10628,500mE44815N36470
4482250,3647250,40.10628,500mE44820N36470
4482750,3647250,40.10628,500mE44825N36470
4483250,3647250,40.10628,500mE44830N36470
4483750,3647250,40.10628,500mE44835N36470
4484250,3647250,40.10628,500mE44840N36470
4484750,3647250,40.10628,500mE44845N36470
4485250,3647250,40.10628,500mE44850N36470
4485750,3647250,40.10628,500mE44855N36470
4486250,3647250,40.10628,500mE44860N36470
4486750,3647250,40.10628,500mE44865N36470
4487250,3647250,40.10628,500mE44870N36470
4487750,3647250,40.10628,500mE44875N36470
4488250,3647250,40.10628,500mE44880N36470
4488750,3647250,40.10628,500mE44885N36470
4489250,3647250,40.10628,500mE44890N36470
4491250,3647250,40.10628,500mE44910N36470
4491750,3647250,40.10628,500mE44915N36470
4492250,3647250,40.10628,500mE44920N36470
4492750,3647250,40.10628,500mE44925N36470
4493250,3647250,40.10628,500mE44930N36470
4493750,3647250,40.10628,500mE44935N36470
4494250,3647250,40.10628,500mE44940N36470
4494750,3647250,40.10628,500mE44945N36470
4495250,3647250,40.10628,500mE44950N36470
4495750,3647250,40.10628,500mE44955N36470
4496250,3647250,40.10628,500mE44960N36470
4479750,3646750,40.10628,500mE44795N36465
4480250,3646750,40.10628,500mE44800N36465
4480750,3646750,40.10628,500mE44805N36465
4481250,3646750,40.10628,500mE44810N36465
4481750,3646750,40.10628,500mE44815N36465
4482250,3646750,40.10628,500mE44820N36465
4482750,3646750,40.10628,500mE44825N36465
4483250,3646750,40.10628,500mE44830N36465
4483750,3646750,40.10628,500mE44835N36465
4484250,3646750,40.10628,500mE44840N36465
4484750,3646750,40.10628,500mE44845N36465
4485250,3646750,40.10628,500mE44850N36465
4485750,3646750,40.10628,500mE44855N36465
4486250,3646750,40.10628,500mE44860N36465
4486750,3646750,40.10628,500mE44865N36465
4487250,3646750,40.10628,500mE44870N36465
4487750,3646750,40.10628,500mE44875N36465
4488250,3646750,40.10628,500mE44880N36465
4488750,3646750,40.10628,500mE44885N36465
4489250,3646750,40.10628,500mE44890N36465
4489750,3646750,40.10628,500mE44895N36465
4491250,3646750,40.10628,500mE44910N36465
4491750,3646750,40.10628,500mE44915N36465
4492250,3646750,40.10628,500mE44920N36465
4492750,3646750,40.10628,500mE44925N36465
4493250,3646750,40.10628,500mE44930N36465
4493750,3646750,40.10628,500mE44935N36465
4494250,3646750,40.10628,500mE44940N36465
4494750,3646750,40.10628,500mE44945N36465
4495250,3646750,40.10628,500mE44950N36465
4495750,3646750,40.10628,500mE44955N36465
4496250,3646750,40.10628,500mE44960N36465
4496750,3646750,40.10628,500mE44965N36465
4479750,3646250,40.10628,500mE44795N36460
4480250,3646250,40.10628,500mE44800N36460
4480750,3646250,40.10628,500mE44805N36460
4481250,3646250,40.10628,500mE44810N36460
4481750,3646250,40.10628,500mE44815N36460
4482250,3646250,40.10628,500mE44820N36460
4482750,3646250,40.10628,500mE44825N36460
4483250,3646250,40.10628,500mE44830N36460
4483750,3646250,40.10628,500mE44835N36460
4484250,3646250,40.10628,500mE44840N36460
4484750,3646250,40.10628,500mE44845N36460
4485250,3646250,40.10628,500mE44850N36460
4485750,3646250,40.10628,500mE44855N36460
4486250,3646250,40.10628,500mE44860N36460
4486750,3646250,40.10628,500mE44865N36460
4487250,3646250,40.10628,500mE44870N36460
4487750,3646250,40.10628,500mE44875N36460
4488250,3646250,40.10628,500mE44880N36460
4488750,3646250,40.10628,500mE44885N36460
4489250,3646250,40.10628,500mE44890N36460
4489750,3646250,40.10628,500mE44895N36460
4490250,3646250,40.10628,500mE44900N36460
4490750,3646250,40.10628,500mE44905N36460
4491250,3646250,40.10628,500mE44910N36460
4491750,3646250,40.10628,500mE44915N36460
4492250,3646250,40.10628,500mE44920N36460
4492750,3646250,40.10628,500mE44925N36460
4493250,3646250,40.10628,500mE44930N36460
4493750,3646250,40.10628,500mE44935N36460
4494250,3646250,40.10628,500mE44940N36460
4494750,3646250,40.10628,500mE44945N36460
4495250,3646250,40.10628,500mE44950N36460
4495750,3646250,40.10628,500mE44955N36460
4496250,3646250,40.10628,500mE44960N36460
4496750,3646250,40.10628,500mE44965N36460
4480250,3645750,40.10628,500mE44800N36455
4480750,3645750,40.10628,500mE44805N36455
4481250,3645750,40.10628,500mE44810N36455
4481750,3645750,40.10628,500mE44815N36455
4482250,3645750,40.10628,500mE44820N36455
4482750,3645750,40.10628,500mE44825N36455
4483250,3645750,40.10628,500mE44830N36455
4483750,3645750,40.10628,500mE44835N36455
4484250,3645750,40.10628,500mE44840N36455
4484750,3645750,40.10628,500mE44845N36455
4485250,3645750,40.10628,500mE44850N36455
4485750,3645750,40.10628,500mE44855N36455
4486250,3645750,40.10628,500mE44860N36455
4486750,3645750,40.10628,500mE44865N36455
4487250,3645750,40.10628,500mE44870N36455
4487750,3645750,40.10628,500mE44875N36455
4488250,3645750,40.10628,500mE44880N36455
4488750,3645750,40.10628,500mE44885N36455
4489250,3645750,40.10628,500mE44890N36455
4489750,3645750,40.10628,500mE44895N36455
4490250,3645750,40.10628,500mE44900N36455
4490750,3645750,40.10628,500mE44905N36455
4491250,3645750,40.10628,500mE44910N36455
4491750,3645750,40.10628,500mE44915N36455
4492250,3645750,40.10628,500mE44920N36455
4492750,3645750,40.10628,500mE44925N36455
4493250,3645750,40.10628,500mE44930N36455
4493750,3645750,40.10628,500mE44935N36455
4494250,3645750,40.10628,500mE44940N36455
4494750,3645750,40.10628,500mE44945N36455
4495250,3645750,40.10628,500mE44950N36455
4495750,3645750,40.10628,500mE44955N36455
4496250,3645750,40.10628,500mE44960N36455
4496750,3645750,40.10628,500mE44965N36455
4480250,3645250,40.10628,500mE44800N36450
4480750,3645250,40.10628,500mE44805N36450
4481250,3645250,40.10628,500mE44810N36450
4481750,3645250,40.10628,500mE44815N36450
4482250,3645250,40.10628,500mE44820N36450
4482750,3645250,40.10628,500mE44825N36450
4483250,3645250,40.10628,500mE44830N36450
4483750,3645250,40.10628,500mE44835N36450
4484250,3645250,40.10628,500mE44840N36450
4484750,3645250,40.10628,500mE44845N36450
4485250,3645250,40.10628,500mE44850N36450
4485750,3645250,40.10628,500mE44855N36450
4486250,3645250,40.10628,500mE44860N36450
4486750,3645250,40.10628,500mE44865N36450
4487250,3645250,40.10628,500mE44870N36450
4487750,3645250,40.10628,500mE44875N36450
4488250,3645250,40.10628,500mE44880N36450
4488750,3645250,40.10628,500mE44885N36450
4489250,3645250,40.10628,500mE44890N36450
4489750,3645250,40.10628,500mE44895N36450
4490250,3645250,40.10628,500mE44900N36450
4490750,3645250,40.10628,500mE44905N36450
4491250,3645250,40.10628,500mE44910N36450
4491750,3645250,40.10628,500mE44915N36450
4492250,3645250,40.10628,500mE44920N36450
4492750,3645250,40.10628,500mE44925N36450
4493250,3645250,40.10628,500mE44930N36450
4493750,3645250,40.10628,500mE44935N36450
4494250,3645250,40.10628,500mE44940N36450
4494750,3645250,40.10628,500mE44945N36450
4495250,3645250,40.10628,500mE44950N36450
4495750,3645250,40.10628,500mE44955N36450
4496250,3645250,40.10628,500mE44960N36450
4496750,3645250,40.10628,500mE44965N36450
4497250,3645250,40.10628,500mE44970N36450
4480250,3644750,40.10628,500mE44800N36445
4480750,3644750,40.10628,500mE44805N36445
4481250,3644750,40.10628,500mE44810N36445
4481750,3644750,40.10628,500mE44815N36445
4482250,3644750,40.10628,500mE44820N36445
4482750,3644750,40.10628,500mE44825N36445
4483250,3644750,40.10628,500mE44830N36445
4483750,3644750,40.10628,500mE44835N36445
4484250,3644750,40.10628,500mE44840N36445
4484750,3644750,40.10628,500mE44845N36445
4485250,3644750,40.10628,500mE44850N36445
4485750,3644750,40.10628,500mE44855N36445
4486250,3644750,40.10628,500mE44860N36445
4486750,3644750,40.10628,500mE44865N36445
4487250,3644750,40.10628,500mE44870N36445
4487750,3644750,40.10628,500mE44875N36445
4488250,3644750,40.10628,500mE44880N36445
4488750,3644750,40.10628,500mE44885N36445
4489250,3644750,40.10628,500mE44890N36445
4489750,3644750,40.10628,500mE44895N36445
4490250,3644750,40.10628,500mE44900N36445
4490750,3644750,40.10628,500mE44905N36445
4491250,3644750,40.10628,500mE44910N36445
4491750,3644750,40.10628,500mE44915N36445
4492250,3644750,40.10628,500mE44920N36445
4492750,3644750,40.10628,500mE44925N36445
4493250,3644750,40.10628,500mE44930N36445
4493750,3644750,40.10628,500mE44935N36445
4494250,3644750,40.10628,500mE44940N36445
4494750,3644750,40.10628,500mE44945N36445
4495250,3644750,40.10628,500mE44950N36445
4495750,3644750,40.10628,500mE44955N36445
4496250,3644750,40.10628,500mE44960N36445
4496750,3644750,40.10628,500mE44965N36445
4497250,3644750,40.10628,500mE44970N36445
4480750,3644250,40.10628,500mE44805N36440
4481250,3644250,40.10628,500mE44810N36440
4481750,3644250,40.10628,500mE44815N36440
4482250,3644250,40.10628,500mE44820N36440
4482750,3644250,40.10628,500mE44825N36440
4483250,3644250,40.10628,500mE44830N36440
4483750,3644250,40.10628,500mE44835N36440
4484250,3644250,40.10628,500mE44840N36440
4484750,3644250,40.10628,500mE44845N36440
4485250,3644250,40.10628,500mE44850N36440
4485750,3644250,40.10628,500mE44855N36440
4486250,3644250,40.10628,500mE44860N36440
4486750,3644250,40.10628,500mE44865N36440
4487250,3644250,40.10628,500mE44870N36440
4487750,3644250,40.10628,500mE44875N36440
4488250,3644250,40.10628,500mE44880N36440
4488750,3644250,40.10628,500mE44885N36440
4489250,3644250,40.10628,500mE44890N36440
4489750,3644250,40.10628,500mE44895N36440
4490250,3644250,40.10628,500mE44900N36440
4490750,3644250,40.10628,500mE44905N36440
4491250,3644250,40.10628,500mE44910N36440
4491750,3644250,40.10628,500mE44915N36440
4492250,3644250,40.10628,500mE44920N36440
4492750,3644250,40.10628,500mE44925N36440
4493250,3644250,40.10628,500mE44930N36440
4493750,3644250,40.10628,500mE44935N36440
4494250,3644250,40.10628,500mE44940N36440
4494750,3644250,40.10628,500mE44945N36440
4495250,3644250,40.10628,500mE44950N36440
4495750,3644250,40.10628,500mE44955N36440
4496250,3644250,40.10628,500mE44960N36440
4496750,3644250,40.10628,500mE44965N36440
4497250,3644250,40.10628,500mE44970N36440
4497750,3644250,40.10628,500mE44975N36440
4480750,3643750,40.10628,500mE44805N36435
4481250,3643750,40.10628,500mE44810N36435
4481750,3643750,40.10628,500mE44815N36435
4482250,3643750,40.10628,500mE44820N36435
4482750,3643750,40.10628,500mE44825N36435
4483250,3643750,40.10628,500mE44830N36435
4483750,3643750,40.10628,500mE44835N36435
4484250,3643750,40.10628,500mE44840N36435
4484750,3643750,40.10628,500mE44845N36435
4485250,3643750,40.10628,500mE44850N36435
4485750,3643750,40.10628,500mE44855N36435
4486250,3643750,40.10628,500mE44860N36435
4486750,3643750,40.10628,500mE44865N36435
4487250,3643750,40.10628,500mE44870N36435
4487750,3643750,40.10628,500mE44875N36435
4488250,3643750,40.10628,500mE44880N36435
4488750,3643750,40.10628,500mE44885N36435
4489250,3643750,40.10628,500mE44890N36435
4489750,3643750,40.10628,500mE44895N36435
4490250,3643750,40.10628,500mE44900N36435
4490750,3643750,40.10628,500mE44905N36435
4491250,3643750,40.10628,500mE44910N36435
4491750,3643750,40.10628,500mE44915N36435
4492250,3643750,40.10628,500mE44920N36435
4492750,3643750,40.10628,500mE44925N36435
4493250,3643750,40.10628,500mE44930N36435
4493750,3643750,40.10628,500mE44935N36435
4494250,3643750,40.10628,500mE44940N36435
4494750,3643750,40.10628,500mE44945N36435
4495250,3643750,40.10628,500mE44950N36435
4495750,3643750,40.10628,500mE44955N36435
4496250,3643750,40.10628,500mE44960N36435
4496750,3643750,40.10628,500mE44965N36435
4497250,3643750,40.10628,500mE44970N36435
4497750,3643750,40.10628,500mE44975N36435
4481250,3643250,40.10628,500mE44810N36430
4481750,3643250,40.10628,500mE44815N36430
4482250,3643250,40.10628,500mE44820N36430
4482750,3643250,40.10628,500mE44825N36430
4483250,3643250,40.10628,500mE44830N36430
4483750,3643250,40.10628,500mE44835N36430
4484250,3643250,40.10628,500mE44840N36430
4484750,3643250,40.10628,500mE44845N36430
4485250,3643250,40.10628,500mE44850N36430
4485750,3643250,40.10628,500mE44855N36430
4486250,3643250,40.10628,500mE44860N36430
4486750,3643250,40.10628,500mE44865N36430
4487250,3643250,40.10628,500mE44870N36430
4487750,3643250,40.10628,500mE44875N36430
4488250,3643250,40.10628,500mE44880N36430
4488750,3643250,40.10628,500mE44885N36430
4489250,3643250,40.10628,500mE44890N36430
4489750,3643250,40.10628,500mE44895N36430
4490250,3643250,40.10628,500mE44900N36430
4490750,3643250,40.10628,500mE44905N36430
4491250,3643250,40.10628,500mE44910N36430
4491750,3643250,40.10628,500mE44915N36430
4492250,3643250,40.10628,500mE44920N36430
4492750,3643250,40.10628,500mE44925N36430
4493250,3643250,40.10628,500mE44930N36430
4493750,3643250,40.10628,500mE44935N36430
4494250,3643250,40.10628,500mE44940N36430
4494750,3643250,40.10628,500mE44945N36430
4495250,3643250,40.10628,500mE44950N36430
4495750,3643250,40.10628,500mE44955N36430
4496250,3643250,40.10628,500mE44960N36430
4496750,3643250,40.10628,500mE44965N36430
4497250,3643250,40.10628,500mE44970N36430
4497750,3643250,40.10628,500mE44975N36430
4500750,3643250,40.10628,500mE45005N36430
4501250,3643250,40.10628,500mE45010N36430
4481250,3642750,40.10628,500mE44810N36425
4481750,3642750,40.10628,500mE44815N36425
4482250,3642750,40.10628,500mE44820N36425
4482750,3642750,40.10628,500mE44825N36425
4483250,3642750,40.10628,500mE44830N36425
4483750,3642750,40.10628,500mE44835N36425
4484250,3642750,40.10628,500mE44840N36425
4484750,3642750,40.10628,500mE44845N36425
4485250,3642750,40.10628,500mE44850N36425
4485750,3642750,40.10628,500mE44855N36425
4486250,3642750,40.10628,500mE44860N36425
4486750,3642750,40.10628,500mE44865N36425
4487250,3642750,40.10628,500mE44870N36425
4487750,3642750,40.10628,500mE44875N36425
4488250,3642750,40.10628,500mE44880N36425
4488750,3642750,40.10628,500mE44885N36425
4489250,3642750,40.10628,500mE44890N36425
4489750,3642750,40.10628,500mE44895N36425
4490250,3642750,40.10628,500mE44900N36425
4490750,3642750,40.10628,500mE44905N36425
4491250,3642750,40.10628,500mE44910N36425
4491750,3642750,40.10628,500mE44915N36425
4492250,3642750,40.10628,500mE44920N36425
4492750,3642750,40.10628,500mE44925N36425
4493250,3642750,40.10628,500mE44930N36425
4493750,3642750,40.10628,500mE44935N36425
4494250,3642750,40.10628,500mE44940N36425
4494750,3642750,40.10628,500mE44945N36425
4495250,3642750,40.10628,500mE44950N36425
4495750,3642750,40.10628,500mE44955N36425
4496250,3642750,40.10628,500mE44960N36425
4496750,3642750,40.10628,500mE44965N36425
4497250,3642750,40.10628,500mE44970N36425
4497750,3642750,40.10628,500mE44975N36425
4498250,3642750,40.10628,500mE44980N36425
4499750,3642750,40.10628,500mE44995N36425
4500250,3642750,40.10628,500mE45000N36425
4500750,3642750,40.10628,500mE45005N36425
4501250,3642750,40.10628,500mE45010N36425
4501750,3642750,40.10628,500mE45015N36425
4481750,3642250,40.10628,500mE44815N36420
4482250,3642250,40.10628,500mE44820N36420
4482750,3642250,40.10628,500mE44825N36420
4483250,3642250,40.10628,500mE44830N36420
4483750,3642250,40.10628,500mE44835N36420
4484250,3642250,40.10628,500mE44840N36420
4484750,3642250,40.10628,500mE44845N36420
4485250,3642250,40.10628,500mE44850N36420
4485750,3642250,40.10628,500mE44855N36420
4486250,3642250,40.10628,500mE44860N36420
4486750,3642250,40.10628,500mE44865N36420
4487250,3642250,40.10628,500mE44870N36420
4487750,3642250,40.10628,500mE44875N36420
4488250,3642250,40.10628,500mE44880N36420
4488750,3642250,40.10628,500mE44885N36420
4489250,3642250,40.10628,500mE44890N36420
4489750,3642250,40.10628,500mE44895N36420
4490250,3642250,40.10628,500mE44900N36420
4490750,3642250,40.10628,500mE44905N36420
4491250,3642250,40.10628,500mE44910N36420
4491750,3642250,40.10628,500mE44915N36420
4492250,3642250,40.10628,500mE44920N36420
4492750,3642250,40.10628,500mE44925N36420
4493250,3642250,40.10628,500mE44930N36420
4493750,3642250,40.10628,500mE44935N36420
4494250,3642250,40.10628,500mE44940N36420
4494750,3642250,40.10628,500mE44945N36420
4495250,3642250,40.10628,500mE44950N36420
4495750,3642250,40.10628,500mE44955N36420
4496250,3642250,40.10628,500mE44960N36420
4496750,3642250,40.10628,500mE44965N36420
4497250,3642250,40.10628,500mE44970N36420
4497750,3642250,40.10628,500mE44975N36420
4498250,3642250,40.10628,500mE44980N36420
4498750,3642250,40.10628,500mE44985N36420
4499250,3642250,40.10628,500mE44990N36420
4499750,3642250,40.10628,500mE44995N36420
4500250,3642250,40.10628,500mE45000N36420
4500750,3642250,40.10628,500mE45005N36420
4501250,3642250,40.10628,500mE45010N36420
4501750,3642250,40.10628,500mE45015N36420
4481750,3641750,40.10628,500mE44815N36415
4482250,3641750,40.10628,500mE44820N36415
4482750,3641750,40.10628,500mE44825N36415
4483250,3641750,40.10628,500mE44830N36415
4483750,3641750,40.10628,500mE44835N36415
4484250,3641750,40.10628,500mE44840N36415
4484750,3641750,40.10628,500mE44845N36415
4485250,3641750,40.10628,500mE44850N36415
4485750,3641750,40.10628,500mE44855N36415
4486250,3641750,40.10628,500mE44860N36415
4486750,3641750,40.10628,500mE44865N36415
4487250,3641750,40.10628,500mE44870N36415
4487750,3641750,40.10628,500mE44875N36415
4488250,3641750,40.10628,500mE44880N36415
4488750,3641750,40.10628,500mE44885N36415
4489250,3641750,40.10628,500mE44890N36415
4489750,3641750,40.10628,500mE44895N36415
4490250,3641750,40.10628,500mE44900N36415
4490750,3641750,40.10628,500mE44905N36415
4491250,3641750,40.10628,500mE44910N36415
4491750,3641750,40.10628,500mE44915N36415
4492250,3641750,40.10628,500mE44920N36415
4492750,3641750,40.10628,500mE44925N36415
4493250,3641750,40.10628,500mE44930N36415
4493750,3641750,40.10628,500mE44935N36415
4494250,3641750,40.10628,500mE44940N36415
4494750,3641750,40.10628,500mE44945N36415
4495250,3641750,40.10628,500mE44950N36415
4495750,3641750,40.10628,500mE44955N36415
4496250,3641750,40.10628,500mE44960N36415
4496750,3641750,40.10628,500mE44965N36415
4497250,3641750,40.10628,500mE44970N36415
4497750,3641750,40.10628,500mE44975N36415
4498250,3641750,40.10628,500mE44980N36415
4498750,3641750,40.10628,500mE44985N36415
4499250,3641750,40.10628,500mE44990N36415
4499750,3641750,40.10628,500mE44995N36415
4500250,3641750,40.10628,500mE45000N36415
4500750,3641750,40.10628,500mE45005N36415
4501250,3641750,40.10628,500mE45010N36415
4501750,3641750,40.10628,500mE45015N36415
4502250,3641750,40.10628,500mE45020N36415
4502750,3641750,40.10628,500mE45025N36415
4482250,3641250,40.10628,500mE44820N36410
4482750,3641250,40.10628,500mE44825N36410
4483250,3641250,40.10628,500mE44830N36410
4483750,3641250,40.10628,500mE44835N36410
4484250,3641250,40.10628,500mE44840N36410
4484750,3641250,40.10628,500mE44845N36410
4485250,3641250,40.10628,500mE44850N36410
4485750,3641250,40.10628,500mE44855N36410
4486250,3641250,40.10628,500mE44860N36410
4486750,3641250,40.10628,500mE44865N36410
4487250,3641250,40.10628,500mE44870N36410
4487750,3641250,40.10628,500mE44875N36410
4488250,3641250,40.10628,500mE44880N36410
4488750,3641250,40.10628,500mE44885N36410
4489250,3641250,40.10628,500mE44890N36410
4489750,3641250,40.10628,500mE44895N36410
4490250,3641250,40.10628,500mE44900N36410
4490750,3641250,40.10628,500mE44905N36410
4491250,3641250,40.10628,500mE44910N36410
4491750,3641250,40.10628,500mE44915N36410
4492250,3641250,40.10628,500mE44920N36410
4492750,3641250,40.10628,500mE44925N36410
4493250,3641250,40.10628,500mE44930N36410
4493750,3641250,40.10628,500mE44935N36410
4494250,3641250,40.10628,500mE44940N36410
4494750,3641250,40.10628,500mE44945N36410
4495250,3641250,40.10628,500mE44950N36410
4495750,3641250,40.10628,500mE44955N36410
4496250,3641250,40.10628,500mE44960N36410
4496750,3641250,40.10628,500mE44965N36410
4497250,3641250,40.10628,500mE44970N36410
4497750,3641250,40.10628,500mE44975N36410
4498250,3641250,40.10628,500mE44980N36410
4498750,3641250,40.10628,500mE44985N36410
4499250,3641250,40.10628,500mE44990N36410
4499750,3641250,40.10628,500mE44995N36410
4500250,3641250,40.10628,500mE45000N36410
4500750,3641250,40.10628,500mE45005N36410
4501250,3641250,40.10628,500mE45010N36410
4501750,3641250,40.10628,500mE45015N36410
4502250,3641250,40.10628,500mE45020N36410
4502750,3641250,40.10628,500mE45025N36410
4503250,3641250,40.10628,500mE45030N36410
4482250,3640750,40.10628,500mE44820N36405
4482750,3640750,40.10628,500mE44825N36405
4483250,3640750,40.10628,500mE44830N36405
4483750,3640750,40.10628,500mE44835N36405
4484250,3640750,40.10628,500mE44840N36405
4484750,3640750,40.10628,500mE44845N36405
4485250,3640750,40.10628,500mE44850N36405
4485750,3640750,40.10628,500mE44855N36405
4486250,3640750,40.10628,500mE44860N36405
4486750,3640750,40.10628,500mE44865N36405
4487250,3640750,40.10628,500mE44870N36405
4487750,3640750,40.10628,500mE44875N36405
4488250,3640750,40.10628,500mE44880N36405
4488750,3640750,40.10628,500mE44885N36405
4489250,3640750,40.10628,500mE44890N36405
4489750,3640750,40.10628,500mE44895N36405
4490250,3640750,40.10628,500mE44900N36405
4490750,3640750,40.10628,500mE44905N36405
4491250,3640750,40.10628,500mE44910N36405
4491750,3640750,40.10628,500mE44915N36405
4492250,3640750,40.10628,500mE44920N36405
4492750,3640750,40.10628,500mE44925N36405
4493250,3640750,40.10628,500mE44930N36405
4493750,3640750,40.10628,500mE44935N36405
4494250,3640750,40.10628,500mE44940N36405
4494750,3640750,40.10628,500mE44945N36405
4495250,3640750,40.10628,500mE44950N36405
4495750,3640750,40.10628,500mE44955N36405
4496250,3640750,40.10628,500mE44960N36405
4496750,3640750,40.10628,500mE44965N36405
4497250,3640750,40.10628,500mE44970N36405
4497750,3640750,40.10628,500mE44975N36405
4498250,3640750,40.10628,500mE44980N36405
4498750,3640750,40.10628,500mE44985N36405
4499250,3640750,40.10628,500mE44990N36405
4499750,3640750,40.10628,500mE44995N36405
4500250,3640750,40.10628,500mE45000N36405
4500750,3640750,40.10628,500mE45005N36405
4501250,3640750,40.10628,500mE45010N36405
4501750,3640750,40.10628,500mE45015N36405
4502250,3640750,40.10628,500mE45020N36405
4502750,3640750,40.10628,500mE45025N36405
4503250,3640750,40.10628,500mE45030N36405
4503750,3640750,40.10628,500mE45035N36405
4482250,3640250,40.10628,500mE44820N36400
4482750,3640250,40.10628,500mE44825N36400
4483250,3640250,40.10628,500mE44830N36400
4483750,3640250,40.10628,500mE44835N36400
4484250,3640250,40.10628,500mE44840N36400
4484750,3640250,40.10628,500mE44845N36400
4485250,3640250,40.10628,500mE44850N36400
4485750,3640250,40.10628,500mE44855N36400
4486250,3640250,40.10628,500mE44860N36400
4486750,3640250,40.10628,500mE44865N36400
4487250,3640250,40.10628,500mE44870N36400
4487750,3640250,40.10628,500mE44875N36400
4488250,3640250,40.10628,500mE44880N36400
4488750,3640250,40.10628,500mE44885N36400
4489250,3640250,40.10628,500mE44890N36400
4489750,3640250,40.10628,500mE44895N36400
4490250,3640250,40.10628,500mE44900N36400
4490750,3640250,40.10628,500mE44905N36400
4491250,3640250,40.10628,500mE44910N36400
